13.575,971,160,959,955,960,956,951,951
13.585,970,160,959,955,960,956,951,951
13.595,970,160,959,955,960,956,951,951
13.605,970,160,959,955,960,956,951,951
13.615,970,160,959,955,960,956,951,951
13.625,971,159,959,955,960,956,951,951
13.635,971,160,959,955,960,956,951,951
13.645,970,160,959,955,960,956,951,951
13.655,970,160,959,955,960,956,951,951
13.665,970,160,959,955,960,957,951,951
13.675,971,160,959,955,960,957,951,951
13.685,971,160,959,955,960,957,951,951
13.695,971,160,959,955,960,957,951,951
13.705,970,160,959,955,960,957,951,951
13.715,970,160,959,955,960,957,951,951
13.725,970,160,959,955,960,957,951,951
13.735,970,160,959,955,960,957,951,951
13.745,971,160,959,955,960,957,951,951
13.755,970,160,959,955,960,957,951,951
13.765,971,160,959,955,960,957,951,951
13.775,971,160,959,955,960,957,951,951
13.785,971,160,959,955,960,957,951,951
13.795,971,160,959,955,960,957,952,951
13.805,971,160,959,955,960,957,951,951
13.815,971,160,959,955,960,957,951,951
13.825,971,160,959,955,960,957,951,951
13.835,971,159,959,955,960,957,951,951
13.845,971,160,959,955,960,957,951,951
13.855,971,160,959,955,960,957,951,951
13.865,971,160,959,955,960,957,952,951
13.875,971,160,959,955,960,957,951,951
13.885,971,160,959,955,960,957,952,951
13.895,970,160,959,955,960,957,952,951
13.905,971,160,959,955,960,957,952,951
13.915,971,160,959,955,960,957,952,951
13.925,971,160,959,955,960,957,952,951
13.935,971,160,959,956,960,957,952,951
13.945,971,160,959,955,960,957,952,951
13.955,971,160,959,956,960,957,952,951
13.965,971,160,959,956,960,957,952,951
13.975,971,160,959,956,960,957,952,951
13.985,971,160,959,956,960,957,952,951
13.995,971,160,959,956,960,957,952,951
14.005,971,160,959,956,960,957,952,951
14.015,971,160,959,956,960,957,952,951
14.025,971,160,959,956,960,957,952,951
14.035,971,159,959,956,960,957,952,951
14.045,971,160,959,956,960,957,952,951
14.055,971,160,959,956,960,957,952,951
14.065,971,160,959,956,960,957,952,951
14.075,971,160,959,956,960,957,952,951
14.085,971,160,959,956,960,957,952,951
14.095,971,160,959,956,960,957,952,951
14.105,971,160,959,956,960,957,952,951
14.115,971,160,959,956,960,957,952,951
14.125,971,160,960,956,960,957,952,951
14.135,971,160,959,956,960,957,952,951
14.145,971,160,959,956,960,957,952,951
14.155,971,160,960,956,960,957,952,951
14.165,971,160,959,956,960,957,952,951
14.175,971,160,960,956,960,957,952,951
14.185,971,160,959,956,960,957,952,951
14.195,971,160,960,956,960,957,952,950
14.205,971,160,960,956,960,957,952,950
14.215,971,160,960,956,960,957,952,950
14.225,971,160,960,956,960,957,952,950
14.235,971,160,960,956,960,957,952,951
14.245,971,160,960,956,960,957,952,950
14.255,971,160,960,956,960,957,952,951
14.265,971,160,960,956,960,957,952,950
14.275,971,160,960,956,960,957,952,950
14.285,971,160,960,956,960,957,952,950
14.295,971,160,960,956,960,957,952,950
14.305,971,160,960,956,960,957,952,950
14.315,971,160,960,956,960,957,952,950
14.325,971,160,960,956,960,957,952,950
14.335,971,160,960,956,960,957,952,950
14.345,971,160,960,956,960,957,952,950
14.355,971,160,960,956,960,957,952,950
14.365,971,160,960,956,960,957,952,950
14.375,971,160,960,956,960,957,952,950
14.385,971,160,960,956,960,957,952,950
14.395,971,160,960,956,960,957,952,950
14.405,971,160,960,956,960,958,952,950
14.415,971,160,960,956,960,958,952,950
14.425,971,160,960,956,960,958,952,950
14.435,971,160,960,956,960,958,952,950
14.445,971,160,960,956,960,958,952,950
14.455,971,160,960,956,960,958,952,950
14.465,971,160,960,956,960,958,952,950
14.476,971,160,960,956,960,958,952,950
14.486,971,160,960,956,960,958,952,950
14.496,971,160,960,956,960,958,952,950
14.506,971,160,960,956,960,958,952,950
14.516,971,160,960,956,960,958,952,950
14.526,971,160,960,956,960,958,952,950
14.536,971,160,960,956,960,958,952,950
14.546,971,160,960,956,960,958,952,950
14.556,971,160,960,956,961,958,952,950
14.566,971,160,960,956,960,958,952,950
14.576,971,160,960,956,961,958,952,950
14.586,971,160,960,956,961,958,952,950
14.596,971,160,960,956,960,958,952,950
14.606,971,160,960,956,961,958,952,950
14.616,971,160,960,956,960,958,952,950
14.626,971,160,960,956,960,958,952,950
14.636,971,160,960,956,961,958,952,950
14.646,971,160,960,956,961,958,952,950
14.656,971,160,960,956,961,958,952,950
14.666,971,160,960,956,961,958,952,950
14.676,971,160,960,956,961,958,952,950
14.686,971,160,960,956,961,958,952,950
14.696,971,160,960,956,961,958,952,950
14.706,971,160,960,956,961,958,952,950
14.716,971,160,960,956,961,958,952,950
14.726,971,160,960,956,961,958,952,950
14.736,971,160,960,956,961,958,952,950
14.746,971,160,960,956,961,958,952,949
14.756,971,160,960,956,961,958,952,950
14.766,971,160,960,956,961,958,952,950
14.776,971,160,960,956,961,958,952,949
14.786,971,160,960,956,961,958,952,949
14.796,971,160,960,956,961,958,952,949
14.806,971,160,960,956,961,958,952,949
14.816,971,160,960,956,961,958,952,949
14.826,971,160,960,956,961,958,952,949
14.836,971,160,960,956,961,958,952,949
14.846,971,160,960,956,961,958,952,949
14.856,971,160,960,956,961,958,952,949
14.866,971,160,960,956,961,958,952,949
14.876,971,160,960,956,961,958,952,949
14.886,971,160,960,956,961,958,952,949
14.896,971,160,960,956,961,958,952,949
14.906,971,160,960,956,961,958,952,949
14.916,971,160,960,956,961,958,952,949
14.926,971,160,960,956,961,958,952,949
14.936,971,160,960,956,961,958,952,949
14.946,971,160,960,956,961,958,952,949
14.956,971,160,960,956,961,958,952,949
14.966,971,160,960,956,961,958,952,949
14.976,971,160,960,956,961,958,952,949
14.986,971,160,960,956,961,958,952,949
14.996,971,160,960,956,961,958,952,949
15.006,971,160,960,956,961,958,952,949
15.016,971,160,960,956,961,958,952,949
15.026,971,160,960,956,961,958,952,949
15.036,971,160,960,956,961,958,952,949
15.046,971,160,960,956,961,958,952,949
15.056,971,160,960,956,961,958,952,949
15.066,971,160,960,956,961,958,952,949
15.076,971,160,960,956,961,958,952,949
15.086,971,160,960,956,961,958,952,949
15.096,971,160,960,956,961,958,952,949
15.106,971,160,960,956,961,958,952,949
15.116,971,160,960,956,961,958,952,948
15.126,971,160,960,956,961,958,952,948
15.136,971,160,960,956,961,958,952,948
15.146,971,160,960,956,961,958,952,948
15.156,971,160,960,956,961,958,952,948
15.166,971,160,960,956,961,958,952,948
15.176,971,160,960,956,961,958,952,948
15.186,971,160,960,956,961,958,952,948
15.196,971,160,960,956,961,958,952,948
15.206,971,160,960,956,961,958,952,948
15.216,971,160,960,956,961,958,952,948
15.226,971,160,960,956,961,958,952,948
15.236,971,160,960,956,961,958,952,948
15.246,971,160,960,956,961,958,952,948
15.256,971,160,960,956,961,958,952,948
15.266,971,160,960,956,961,958,952,948
15.276,971,160,960,956,961,958,952,948
15.286,971,160,960,956,961,958,952,948
15.296,971,160,960,956,961,958,952,948
15.306,971,160,960,956,961,958,952,948
15.316,971,160,960,956,961,958,952,948
15.326,971,160,960,956,961,958,952,948
15.336,971,160,961,956,961,958,952,948
15.346,971,160,961,956,961,958,952,948
15.356,971,160,960,956,961,958,952,948
15.366,971,160,961,956,961,958,952,948
15.376,971,160,961,956,961,958,952,947
15.386,971,160,961,956,961,958,952,947
15.396,971,160,961,956,961,958,952,947
15.406,971,160,961,956,961,958,952,947
15.416,971,160,961,956,961,958,952,947
15.426,971,160,961,956,961,958,952,947
15.437,971,160,961,956,961,958,952,947
15.447,971,160,961,956,961,958,952,947
15.457,971,160,961,956,961,958,952,947
15.467,971,160,961,956,961,958,952,947
15.477,971,160,961,956,961,958,952,947
15.487,971,160,961,956,961,958,952,947
15.497,971,160,961,956,961,958,952,947
15.507,971,160,961,956,961,958,952,947
15.517,971,160,961,956,961,958,953,947
15.527,971,160,961,956,961,958,952,947
15.537,971,160,961,956,961,958,952,947
15.547,971,160,961,956,961,958,953,947
15.557,971,160,961,956,961,958,952,947
15.567,971,160,961,956,961,958,953,947
15.577,971,160,961,956,961,958,952,947
15.587,971,160,961,956,961,958,953,947
15.597,971,160,961,956,961,958,953,947
15.607,971,160,961,956,961,958,952,947
15.617,971,160,961,956,961,958,953,947
15.627,971,160,961,956,961,958,952,947
15.637,971,160,961,956,961,958,953,947
15.647,971,160,961,956,961,958,953,947
15.657,971,160,961,956,961,958,953,947
15.667,971,160,961,956,961,958,953,947
15.677,971,160,961,956,961,958,953,947
15.687,971,160,961,956,961,958,953,947
15.697,971,160,961,956,961,958,953,947
15.707,971,160,961,956,961,958,953,947
15.717,971,160,961,956,961,958,953,947
15.727,971,160,961,956,961,958,953,947
15.737,971,160,961,956,961,958,953,946
15.747,971,160,961,956,961,958,953,946
15.757,971,160,961,956,961,958,953,946
15.767,971,160,961,956,961,958,953,946
15.777,971,160,961,956,961,959,953,946
15.787,971,160,961,956,961,958,952,946
15.797,971,160,961,956,961,958,953,946
15.807,971,160,961,956,961,958,953,946
15.817,971,160,961,956,961,958,953,946
15.827,971,160,961,956,961,958,953,946
15.837,971,160,961,956,961,959,953,946
15.847,971,160,961,956,961,959,953,946
15.857,971,160,961,956,961,958,953,946
15.867,971,160,961,956,961,959,953,946
15.877,971,160,961,956,961,958,953,946
15.887,971,160,961,956,961,959,953,946
15.897,971,160,961,956,961,959,953,946
15.907,971,160,961,956,961,959,953,946
15.917,971,160,961,956,961,959,953,946
15.927,971,160,961,956,961,959,953,946
15.937,971,160,961,956,961,959,953,946
15.947,971,160,961,956,961,959,953,946
15.957,971,160,961,956,961,959,953,946
15.967,971,160,961,956,961,959,953,945
15.977,971,160,961,956,961,958,953,945
15.987,971,160,961,956,961,959,953,945
15.997,971,160,961,956,961,958,953,945
16.007,971,160,961,956,961,959,953,945
16.017,971,160,961,956,961,959,953,945
16.027,971,160,961,956,961,959,953,945
16.037,971,160,961,956,961,959,953,945
16.047,971,160,961,956,961,959,953,945
16.057,971,160,961,956,961,959,953,945
16.067,971,160,961,956,961,959,953,945
16.077,971,160,961,956,961,959,953,945
16.087,971,160,961,956,961,959,953,945
16.097,971,160,961,956,961,959,953,945
16.107,971,160,961,956,961,959,953,945
16.117,971,160,961,956,961,959,953,945
16.127,971,160,961,956,961,959,953,945
16.137,971,160,961,956,961,959,953,945
16.147,971,160,961,956,961,959,953,945
16.157,971,160,961,956,961,959,953,945
16.167,971,160,961,957,961,959,953,945
16.177,971,160,961,956,961,959,953,945
16.187,971,160,961,956,961,959,953,945
16.197,971,160,961,956,961,959,953,945
16.207,971,160,961,956,961,959,953,945
16.217,971,160,961,956,961,959,953,944
16.227,971,160,961,956,961,959,953,944
16.237,971,160,961,957,961,959,953,944
16.247,971,160,961,956,961,959,953,944
16.257,971,160,961,957,961,959,953,944
16.267,971,160,961,957,961,959,953,944
16.277,971,160,961,957,961,959,953,944
16.287,971,160,961,956,961,959,953,944
16.297,971,160,961,957,961,959,953,944
16.307,971,160,961,956,961,959,953,944
16.317,971,160,961,957,961,959,953,944
16.327,971,160,961,957,961,959,953,944
16.337,971,160,961,957,961,959,953,944
16.347,971,160,961,957,961,959,953,944
16.357,971,160,961,957,961,959,953,944
16.367,971,160,961,957,961,959,953,944
16.377,971,160,961,957,961,959,953,944
16.387,971,160,961,957,961,959,953,944
16.397,971,160,961,957,961,959,953,944
16.408,971,160,961,957,961,959,953,944
16.418,971,160,961,957,961,959,953,944
16.428,971,160,961,957,961,959,953,944
16.438,971,160,961,957,961,959,953,944
16.448,971,160,961,957,961,959,953,944
16.458,971,160,961,957,961,959,953,944
16.468,971,160,961,957,961,959,953,944
16.478,971,160,961,957,961,959,953,943
16.488,971,160,961,957,961,959,953,943
16.498,971,160,961,957,961,959,953,943
16.508,971,160,961,957,961,959,953,943
16.518,971,160,961,957,961,959,953,943
16.528,971,160,961,957,961,959,953,943
16.538,971,160,961,957,961,959,953,943
16.548,971,160,961,957,961,959,953,943
16.558,971,160,961,957,961,959,953,943
16.568,971,160,961,957,961,959,953,943
16.578,971,160,961,957,961,959,953,943
16.588,971,160,961,957,961,959,953,943
16.598,971,160,961,957,961,959,953,943
16.608,971,160,961,957,961,959,953,943
16.618,971,160,961,957,961,959,953,943
16.628,971,160,961,957,961,959,953,943
16.638,971,160,961,957,961,959,953,943
16.648,971,160,961,957,961,959,953,943
16.658,971,160,961,957,961,959,953,943
16.668,971,160,961,957,961,959,953,943
16.678,971,160,961,957,961,959,953,943
16.688,971,160,961,957,961,959,953,943
16.698,971,160,961,957,961,959,953,942
16.708,971,160,961,957,961,959,953,942
16.718,971,160,961,957,961,959,953,942
16.728,971,160,961,957,961,959,953,942
16.738,971,160,961,957,961,959,953,942
16.748,971,160,961,957,961,959,953,942
16.758,971,160,961,957,961,959,953,942
16.768,971,160,961,957,961,959,953,942
16.778,971,160,961,957,961,959,953,942
16.788,971,160,961,957,961,959,953,942
16.798,971,160,961,957,961,959,953,942
16.808,971,160,961,957,961,959,953,942
16.818,971,160,961,957,961,959,953,942
16.828,971,160,961,957,961,959,953,942
16.838,971,160,961,957,961,959,953,942
16.848,971,160,961,957,961,959,953,942
16.858,971,160,961,957,961,959,953,942
16.868,971,160,961,957,961,959,953,942
16.878,971,160,961,957,961,959,953,942
16.888,971,160,961,957,961,959,953,942
16.898,971,160,961,957,961,959,953,942
16.908,971,160,961,957,961,959,953,941
16.918,971,160,961,957,961,959,953,941
16.928,971,160,961,957,961,959,953,941
16.938,971,160,961,957,961,959,953,941
16.948,971,160,961,957,961,959,953,941
16.958,971,160,961,957,961,959,953,941
16.968,971,160,961,957,961,959,953,941
16.978,971,160,961,957,961,959,953,941
16.988,971,160,961,957,961,959,953,941
16.998,971,160,961,957,961,959,953,941
17.008,971,160,961,957,961,959,953,941
17.018,971,160,961,957,961,959,953,941
17.028,971,160,961,957,961,959,953,941
17.038,971,160,961,957,961,959,953,941
17.048,971,160,961,957,961,959,953,941
17.058,971,160,961,957,961,959,953,941
17.068,971,160,961,957,961,959,953,941
17.078,971,160,961,957,961,959,953,941
17.088,971,160,961,957,961,959,953,941
17.098,971,160,961,957,961,959,953,941
17.108,971,160,961,957,961,959,953,941
17.118,971,160,961,957,961,959,953,941
17.128,971,160,961,957,961,959,953,941
17.138,971,160,961,957,961,959,953,941
17.148,971,160,961,957,961,959,953,940
17.158,971,160,961,957,961,959,953,940
17.168,971,160,961,957,961,959,953,940
17.178,971,160,961,957,961,959,953,940
17.188,971,160,961,957,961,959,953,940
17.198,971,160,961,957,961,959,953,940
17.208,971,160,961,957,961,959,953,940
17.218,971,160,961,957,961,959,953,940
17.228,971,160,961,957,961,959,953,940
17.238,971,160,961,957,961,959,953,940
17.248,971,160,961,957,961,959,953,940
17.258,971,160,961,957,961,959,953,940
17.268,971,160,961,957,961,959,953,940
17.278,971,160,961,957,961,959,953,940
17.288,971,160,961,957,961,959,953,940
17.298,971,160,961,957,961,959,953,940
17.308,971,160,961,957,961,959,953,940
17.318,971,160,961,957,961,959,953,940
17.328,971,160,961,957,961,959,953,940
17.338,971,160,961,957,961,959,953,940
17.348,971,160,961,957,962,959,953,940
17.358,971,160,961,957,961,959,953,940
17.368,971,160,961,957,962,959,953,940
17.378,971,160,961,957,961,959,953,940
17.388,971,160,961,957,962,959,953,940
17.398,971,160,961,957,961,959,953,940
17.408,971,160,961,957,961,959,953,940
17.419,971,160,961,957,962,959,953,939
17.429,971,160,961,957,961,959,953,939
17.439,971,160,961,957,961,959,953,939
17.449,971,160,961,957,961,959,953,939
17.459,971,160,961,957,961,959,953,939
17.469,971,160,961,957,962,959,953,939
17.479,971,160,961,957,961,959,953,939
17.489,971,160,961,957,962,959,953,939
17.499,971,160,961,957,961,959,953,939
17.509,971,160,961,957,962,959,953,939
17.519,971,160,961,957,962,959,953,939
17.529,971,160,961,957,962,959,953,939
17.539,971,160,961,957,962,959,953,939
17.549,971,160,961,957,962,959,953,939
17.559,971,160,961,957,962,959,953,939
17.569,971,160,961,957,962,959,953,939
17.579,971,160,961,957,962,959,953,939
17.589,971,160,961,957,962,959,953,938
17.599,971,160,961,957,962,959,953,938
17.609,971,160,961,957,962,959,953,938
17.619,971,160,961,957,962,959,953,938
17.629,971,160,961,957,962,959,953,938
17.639,971,160,961,957,962,959,953,938
17.649,971,160,961,957,962,959,953,938
17.659,971,160,961,957,962,959,953,938
17.669,971,160,961,957,962,959,953,938
17.679,971,160,961,957,961,959,953,938
17.689,971,160,961,957,962,959,953,938
17.699,971,160,961,957,962,959,953,938
17.709,971,160,961,957,962,959,953,938
17.719,971,160,961,957,962,959,953,938
17.729,971,160,961,957,962,959,953,938
17.739,971,160,961,957,962,959,953,938
17.749,971,160,961,957,962,959,953,938
17.759,971,160,961,957,962,959,953,938
17.769,971,160,961,957,962,959,953,938
17.779,971,160,961,957,962,959,953,938
17.789,971,160,961,957,962,959,953,938
17.799,971,160,961,957,962,959,953,938
17.809,971,160,961,957,962,959,953,938
17.819,971,160,961,957,962,959,953,938
17.829,971,160,961,957,962,959,953,938
17.839,971,160,961,957,962,959,953,937
17.849,971,160,961,957,962,959,953,937
17.859,971,160,961,957,962,959,953,937
17.869,971,160,961,957,962,959,953,937
17.879,971,160,961,957,962,959,953,937
17.889,971,160,961,957,962,959,953,937
17.899,971,160,961,957,962,959,953,937
17.909,971,160,961,957,962,959,953,937
17.919,971,160,961,957,962,959,953,937
17.929,971,160,961,957,962,959,953,937
17.939,971,160,961,957,962,959,953,937
17.949,971,160,961,957,962,959,953,937
17.959,971,160,961,957,962,959,953,937
17.969,971,160,960,957,962,959,953,937
17.979,971,160,960,957,962,959,953,937
17.989,971,160,960,957,962,959,953,937
17.999,971,160,960,957,962,959,953,937
18.009,971,160,960,957,962,959,953,937
18.019,971,160,961,957,962,959,953,936
18.029,971,160,960,957,962,959,953,936
18.039,971,160,960,957,962,959,953,936
18.049,971,160,960,957,962,959,953,936
18.059,971,160,960,957,962,959,953,936
18.069,971,160,960,957,962,959,953,936
18.079,971,160,960,957,962,959,953,936
18.089,971,160,960,957,962,959,953,936
18.099,971,160,960,957,962,959,953,936
18.109,971,160,960,957,962,959,953,936
18.119,971,160,960,957,962,959,953,936
18.129,971,160,960,957,962,959,953,936
18.139,971,160,960,957,962,959,953,936
18.149,971,160,960,957,962,959,953,936
18.159,971,160,960,957,962,959,953,936
18.169,971,160,960,957,962,959,953,936
18.179,971,160,960,957,962,959,953,936
18.189,971,160,960,957,962,959,953,936
18.199,971,160,960,957,961,959,953,936
18.209,971,160,960,957,962,959,953,936
18.219,971,160,960,957,962,959,953,936
18.229,971,160,960,957,962,959,953,936
18.239,971,160,960,957,962,959,953,936
18.249,971,160,960,957,962,959,953,936
18.259,971,160,960,957,962,959,953,936
18.269,971,160,960,957,962,959,953,936
18.279,971,160,960,957,962,959,953,936
18.289,971,160,960,957,962,959,953,936
18.299,971,160,960,957,962,959,953,936
18.309,971,160,960,957,962,959,953,935
18.319,971,160,960,957,962,959,953,935
18.329,971,160,960,957,962,959,953,935
18.339,971,160,960,957,962,959,953,935
18.349,971,160,960,957,962,959,953,935
18.359,971,160,960,957,962,959,953,935
18.369,971,160,960,957,962,959,953,935
18.379,971,160,960,957,962,959,953,935
18.389,971,160,960,957,962,959,953,935
18.399,971,160,960,957,962,959,953,935
18.409,971,160,960,957,962,959,953,935
18.42,971,160,960,957,962,959,953,935
18.43,971,160,960,957,962,959,953,935
18.44,971,160,960,957,962,959,953,935
18.45,971,160,960,957,962,959,953,935
18.46,971,160,960,957,962,959,953,935
18.47,971,160,960,957,962,959,953,935
18.48,971,160,960,957,962,959,953,934
18.49,971,160,960,957,962,959,953,934
18.5,971,160,960,957,962,959,953,934
18.51,971,160,960,957,962,959,953,934
18.52,971,160,960,957,962,959,953,934
18.53,971,160,960,957,962,959,953,934
18.54,971,160,960,957,962,959,953,934
18.55,971,160,960,957,962,959,953,934
18.56,971,160,960,957,962,959,953,934
18.57,971,160,960,957,962,959,953,934
18.58,971,160,960,957,962,959,953,934
18.59,971,160,960,957,962,959,953,934
18.6,971,160,960,957,962,959,953,934
18.61,971,160,960,957,962,959,953,934
18.62,971,160,960,957,962,959,953,934
18.63,971,160,960,957,962,959,953,934
18.64,971,160,960,957,962,959,953,933
18.65,971,160,960,957,962,959,953,933
18.66,971,160,960,957,962,959,953,933
18.67,971,160,960,957,962,959,953,933
18.68,971,160,960,957,962,959,953,933
18.69,971,160,960,957,962,959,953,933
18.7,971,160,960,957,962,959,953,933
18.71,971,160,960,957,962,959,953,933
18.72,971,160,960,957,962,959,953,933
18.73,971,160,960,957,962,959,953,933
18.74,971,160,960,957,962,959,953,933
18.75,971,160,960,957,962,959,953,933
18.76,971,160,960,957,962,959,953,933
18.77,971,160,960,957,962,959,953,933
18.78,971,160,960,957,962,959,953,933
18.79,971,160,960,957,962,959,953,933
18.8,971,160,960,957,962,959,953,933
18.81,971,160,960,957,962,959,953,933
18.82,971,160,960,957,962,959,953,932
18.83,971,160,960,957,962,959,953,932
18.84,971,160,960,957,962,959,953,932
18.85,971,160,960,957,962,959,953,932
18.86,971,160,960,957,962,959,953,932
18.87,971,160,960,957,962,959,953,932
18.88,971,160,960,957,962,959,953,932
18.89,971,160,960,957,962,959,953,932
18.9,970,160,960,957,962,959,953,932
18.91,970,160,960,957,962,959,953,932
18.92,971,160,960,957,962,959,953,932
18.93,971,160,960,957,962,959,953,932
18.94,970,160,960,957,962,959,953,932
18.95,971,160,960,957,962,959,953,932
18.96,970,160,960,957,962,959,953,932
18.97,971,160,960,957,962,959,953,932
18.98,970,160,960,957,962,959,953,932
18.99,971,160,960,957,962,959,953,932
19,971,160,960,957,962,959,953,932
19.01,971,160,960,957,962,959,953,932
19.02,970,160,960,957,962,959,953,932
19.03,971,160,960,957,962,959,953,932
19.04,971,160,960,957,962,959,953,932
19.05,971,160,960,957,962,959,953,932
19.06,970,160,960,957,962,959,953,931
19.07,970,160,960,957,962,959,953,931
19.08,971,160,960,957,962,959,953,931
19.09,970,160,960,957,962,959,953,931
19.1,970,160,960,957,962,959,953,931
19.11,970,160,960,957,962,959,953,931
19.12,970,160,960,957,962,959,953,931
19.13,970,160,960,957,962,959,953,931
19.14,970,160,960,957,962,959,953,931
19.15,970,160,960,957,962,959,953,931
19.16,970,160,960,957,962,959,953,931
19.17,970,160,960,957,962,959,953,931
19.18,970,160,960,957,962,959,953,931
19.19,970,160,960,957,962,959,953,931
19.2,970,160,960,957,962,959,953,931
19.21,970,160,960,957,962,959,953,931
19.22,970,160,960,957,962,959,953,931
19.23,970,160,959,957,962,959,953,931
19.24,970,160,960,957,962,959,953,930
19.25,970,160,959,957,962,959,953,930
19.26,970,160,960,957,962,959,953,930
19.27,970,160,959,957,962,959,953,930
19.28,971,160,960,957,962,959,953,930
19.29,970,160,959,957,962,959,953,930
19.3,970,160,959,957,962,959,953,930
19.31,970,160,959,957,962,959,953,930
19.32,970,160,959,957,962,959,953,930
19.33,970,160,959,957,962,959,953,930
19.34,970,160,959,957,962,959,953,930
19.35,970,160,959,957,962,959,953,930
19.36,970,160,959,957,962,959,953,930
19.37,970,160,959,957,962,959,953,930
19.38,970,160,959,957,962,959,953,930
19.39,970,160,959,957,962,959,953,930
19.4,970,160,959,957,962,959,953,930
19.41,970,160,959,957,962,959,953,930
19.421,970,160,959,957,962,959,953,930
19.431,970,160,959,957,962,959,953,930
19.441,970,160,959,957,962,959,953,930
19.451,970,160,959,957,962,959,953,929
19.461,970,160,959,957,962,959,953,929
19.471,970,160,959,957,962,959,953,929
19.481,970,160,959,957,962,959,953,929
19.491,970,160,959,957,962,959,953,929
19.501,970,160,959,957,962,959,953,929
19.511,970,160,959,957,962,959,953,929
19.521,970,160,959,957,962,959,953,929
19.531,970,160,959,957,962,959,953,929
19.541,970,160,959,957,962,959,953,929
19.551,970,160,959,957,962,959,953,929
19.561,970,160,959,957,962,959,952,929
19.571,970,160,959,957,962,959,953,929
19.581,970,160,959,957,962,959,952,929
19.591,970,160,959,957,962,959,953,929
19.601,970,160,959,957,962,959,952,929
19.611,970,160,959,957,962,959,953,929
19.621,970,160,959,957,962,959,953,929
19.631,970,160,959,957,962,959,953,929
19.641,970,160,959,957,962,959,953,929
19.651,970,160,959,957,962,959,953,928
19.661,970,160,959,957,962,959,953,928
19.671,970,160,959,957,962,959,953,928
19.681,970,160,959,957,962,959,953,928
19.691,970,160,959,957,962,959,953,928
19.701,970,160,959,957,962,959,953,928
19.711,970,160,959,957,962,959,953,928
19.721,970,160,959,957,962,959,953,928
19.731,970,160,959,957,962,959,953,928
19.741,970,160,959,957,962,959,952,928
19.751,970,160,959,957,962,959,953,928
19.761,970,160,959,957,962,959,953,928
19.771,970,160,959,957,962,959,953,928
19.781,970,160,959,957,962,959,953,928
19.791,970,160,959,957,962,959,952,928
19.801,970,160,959,957,962,959,953,928
19.811,970,160,959,957,962,959,952,928
19.821,970,160,959,957,962,959,953,928
19.831,970,160,959,957,962,959,952,928
19.841,970,160,959,957,962,959,953,928
19.851,970,160,959,957,962,959,953,927
19.861,970,160,959,957,962,959,953,927
19.871,970,160,959,957,962,959,953,927
19.881,970,160,959,957,962,959,953,927
19.891,970,160,959,957,962,959,953,927
19.901,970,160,959,957,962,959,953,927
19.911,970,160,959,957,962,959,953,927
19.921,970,160,959,957,962,959,953,927
19.931,970,160,959,957,962,959,953,927
19.941,970,160,959,957,962,959,953,927
19.951,970,160,959,957,962,959,952,927
19.961,970,160,959,957,962,959,953,927
19.971,970,160,959,957,962,959,952,927
19.981,970,160,959,957,962,959,953,927
19.991,970,160,959,957,962,959,952,927
20.001,970,160,959,957,962,959,952,927
20.011,970,160,959,957,962,959,952,927
20.021,970,160,959,957,962,959,952,927
20.031,970,160,959,957,962,959,952,927
